age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
54,5,1,4,0,0,0,0,3,3,361,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
54,9,1,1,2,0,0,0,2,1,853,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
45,7,1,5,2,1,1,1,5,3,242,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
33,9,1,5,0,1,1,1,1,2,154,1,999,0,0,-1.8,93.075,-47.1,1.498,5099.1,0
30,7,1,5,0,1,0,1,2,4,156,4,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
31,7,1,5,0,1,0,1,8,3,144,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
28,2,1,6,0,0,0,0,2,2,225,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
47,9,1,1,2,0,0,0,3,2,624,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
35,9,2,6,0,1,1,0,2,4,231,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
36,10,1,6,2,0,0,0,3,1,65,13,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
53,11,1,1,2,0,0,1,5,1,107,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
34,9,1,3,0,0,0,0,2,4,137,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
32,5,2,6,0,1,0,1,0,0,167,2,999,0,0,-1.8,92.843,-50.0,1.52,5099.1,0
24,5,2,6,0,1,0,1,1,0,393,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
38,5,1,6,0,0,1,0,3,1,346,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
58,4,1,2,0,1,0,1,2,4,44,2,999,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
35,9,2,1,0,1,0,0,3,3,155,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
35,5,2,6,0,1,0,1,8,3,191,2,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0
51,4,1,4,0,1,0,1,6,1,208,1,3,1,2,-3.4,92.379,-29.8,0.77,5017.5,0
23,4,2,4,0,1,1,1,4,0,129,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
42,9,1,7,0,1,0,0,2,1,37,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
52,7,1,5,0,0,0,1,5,3,67,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
32,5,1,6,0,0,1,0,2,1,175,3,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
42,9,1,7,0,1,0,1,1,4,496,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
31,5,2,6,0,0,1,1,5,1,358,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
30,4,2,4,2,0,0,1,2,4,422,2,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
34,7,2,6,0,0,1,1,4,0,164,5,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
30,10,1,6,0,0,1,1,5,3,308,3,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0
33,5,0,6,0,1,0,1,8,3,214,2,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0
45,9,1,1,0,0,0,0,5,1,81,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
43,8,1,3,0,0,0,0,3,1,301,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
43,5,2,4,0,1,0,1,4,3,66,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
31,9,1,3,0,0,0,1,4,0,111,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
50,5,1,4,2,0,0,0,3,2,144,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
23,5,2,4,0,1,0,1,1,3,132,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,0
46,10,1,7,0,1,0,1,8,2,248,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
30,5,2,4,0,1,0,0,2,4,100,3,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
55,10,1,6,0,1,0,1,5,1,101,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
54,9,1,1,2,1,1,1,2,3,303,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
40,9,1,2,0,1,1,1,2,3,246,1,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
54,5,1,4,0,0,0,1,5,1,84,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
45,4,1,4,0,0,0,1,1,1,139,1,999,0,0,-1.8,93.075,-47.1,1.453,5099.1,0
29,4,1,4,0,0,0,1,2,3,185,10,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
43,1,1,1,2,0,0,0,2,0,410,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
36,0,2,6,0,1,0,0,3,2,150,2,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
41,7,2,5,0,1,0,1,2,1,175,2,999,1,1,-1.8,92.893,-46.2,1.291,5099.1,0
41,11,1,7,0,1,0,1,5,0,230,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0
25,9,1,3,0,1,0,0,2,2,172,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
40,7,1,5,0,1,0,1,5,0,146,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
42,9,1,3,0,0,0,1,2,1,632,5,10,1,2,-1.8,92.893,-46.2,1.344,5099.1,0
41,10,1,4,0,0,0,1,2,0,97,1,999,2,1,-1.8,92.893,-46.2,1.244,5099.1,0
35,5,2,6,0,0,0,1,8,4,360,2,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
35,9,1,3,0,0,0,0,2,1,79,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
32,5,1,6,0,1,1,1,8,3,51,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
48,4,1,3,0,0,0,1,4,2,271,6,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
33,7,2,4,0,1,0,1,8,4,41,2,999,1,1,-0.1,93.2,-42.0,4.021,5195.8,0
33,4,2,4,0,1,0,1,2,3,437,2,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
43,9,1,1,2,1,0,0,2,2,396,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
32,7,2,6,0,0,0,0,2,2,141,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
26,5,2,3,0,0,0,0,3,4,11,3,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
42,5,0,4,0,1,0,0,2,2,15,5,999,1,1,-1.8,92.893,-46.2,1.281,5099.1,0
27,4,2,4,0,1,0,0,2,2,386,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
46,9,1,3,0,1,0,1,2,0,98,2,999,1,1,-1.8,92.893,-46.2,1.244,5099.1,0
37,5,1,6,0,0,0,1,2,1,106,1,999,2,1,-1.8,93.876,-40.0,0.668,5008.7,0
47,9,1,3,0,0,0,1,4,1,134,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
39,7,1,6,2,0,0,0,2,2,202,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
57,7,1,4,0,0,0,1,1,2,469,1,999,0,0,-1.8,93.075,-47.1,1.415,5099.1,0
30,4,2,4,2,0,0,0,2,4,156,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
38,11,0,4,2,1,0,0,2,0,73,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
30,5,2,4,0,1,1,1,2,0,192,1,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
46,7,1,3,0,0,0,0,2,0,171,6,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
38,5,1,6,0,1,0,1,5,4,175,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
31,5,2,6,0,1,0,1,1,0,98,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
40,9,1,2,2,0,0,0,2,3,405,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
50,4,1,4,0,1,0,0,2,1,347,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
34,4,2,4,0,1,1,1,2,3,269,2,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
39,5,2,6,0,1,0,1,5,3,276,3,999,0,0,1.4,93.444,-36.1,4.962,5228.1,0
38,4,1,4,0,0,1,1,4,3,74,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
41,6,2,6,0,1,1,0,2,2,23,17,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
38,5,1,6,0,0,0,1,5,3,30,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
45,5,1,6,0,0,0,1,4,2,520,4,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
31,7,2,5,0,1,0,0,5,2,115,3,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
57,10,0,6,0,1,0,0,3,4,351,1,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0
38,6,2,7,0,0,0,1,4,1,843,8,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
46,6,1,6,0,1,0,1,4,0,152,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
45,10,0,6,0,0,0,0,3,0,572,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
36,3,1,1,2,0,0,0,2,0,501,3,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
29,10,2,6,0,0,0,1,5,0,300,1,999,0,0,-2.9,92.201,-31.4,0.861,5076.2,0
95,1,0,2,0,0,0,1,0,3,85,1,999,0,0,-1.8,92.843,-50.0,1.65,5099.1,0
45,9,1,3,2,1,0,0,2,2,246,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
41,9,1,3,0,0,0,1,7,0,79,1,999,1,1,-3.4,92.431,-26.9,0.739,5017.5,0
57,9,1,7,2,1,0,0,2,1,473,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
41,7,2,6,0,0,0,1,4,3,196,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
43,9,1,3,0,1,0,1,2,3,93,4,999,2,1,-1.8,92.893,-46.2,1.327,5099.1,0
38,5,1,3,2,0,0,0,2,3,192,2,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
38,8,1,2,0,2,2,0,2,2,234,2,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
36,8,1,3,0,1,0,1,1,4,273,2,999,1,1,-1.8,93.075,-47.1,1.405,5099.1,0
32,5,2,6,0,1,1,0,3,0,176,6,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
30,5,0,4,0,1,0,1,2,2,422,1,999,1,1,-1.8,92.893,-46.2,1.334,5099.1,0
42,5,2,7,0,1,0,0,2,1,339,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
24,7,2,5,0,0,0,1,2,3,175,1,999,1,1,-1.8,92.893,-46.2,1.266,5099.1,0
41,7,1,5,0,1,1,1,5,0,80,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
33,10,1,6,0,0,1,0,3,4,42,7,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0
33,9,1,4,0,1,0,0,2,2,186,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
25,5,1,4,0,1,0,0,4,0,29,1,999,0,0,-1.7,94.215,-40.3,0.793,4991.6,0
53,5,1,6,2,1,0,1,5,0,358,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
48,10,1,7,0,1,1,1,8,0,323,3,999,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
53,7,1,7,0,0,0,1,8,4,138,1,999,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
30,5,2,6,0,0,0,1,5,4,60,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
46,9,1,7,0,0,0,1,1,4,193,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
45,9,1,2,0,1,0,0,3,0,134,8,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
31,7,0,6,0,0,1,1,5,4,180,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
42,7,1,5,0,1,0,1,5,2,192,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
24,5,2,6,0,1,0,1,3,2,151,7,999,1,1,-2.9,92.963,-40.8,1.244,5076.2,0
41,5,1,3,2,0,0,0,2,2,244,6,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
33,9,1,7,0,0,1,1,4,0,78,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
32,5,2,6,0,1,0,0,7,1,376,1,999,2,1,-3.4,92.431,-26.9,0.728,5017.5,0
59,1,1,3,0,0,0,1,5,2,351,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
57,5,1,4,0,1,0,1,5,0,91,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0
53,7,1,5,0,0,0,1,8,3,81,2,999,1,1,-0.1,93.2,-42.0,4.076,5195.8,0
31,5,1,6,0,0,0,1,5,2,209,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
34,5,2,6,0,0,0,0,2,4,234,1,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
41,7,1,6,0,1,1,1,3,0,244,2,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,0
33,10,1,6,0,0,0,1,8,2,143,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
33,9,1,3,0,1,0,0,2,2,76,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
55,5,0,6,0,1,0,0,2,3,230,4,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
72,1,1,6,0,0,0,1,8,0,111,1,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0
46,3,1,1,2,0,1,0,3,1,166,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
24,4,2,3,2,1,0,1,4,3,199,1,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
30,7,2,4,0,0,0,1,5,0,134,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0
30,9,2,3,0,1,1,1,2,3,273,3,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
32,7,2,4,0,1,0,0,2,2,238,2,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
28,5,1,6,0,1,0,1,5,2,75,1,999,1,1,-2.9,92.201,-31.4,0.834,5076.2,0
33,5,1,6,0,1,0,1,0,3,117,1,3,1,2,-1.8,93.369,-34.8,0.65,5008.7,0
47,9,1,1,0,0,0,1,5,3,82,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
29,5,2,4,0,1,0,1,4,0,231,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
29,5,1,4,0,0,0,1,8,3,523,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
56,8,1,6,0,1,1,0,3,3,82,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
38,9,1,4,2,1,0,1,2,2,198,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0
34,5,1,4,0,1,0,1,1,4,113,2,999,2,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,5,1,6,0,1,0,1,5,2,252,5,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0
33,5,2,6,0,0,0,1,2,3,17,5,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0
34,5,1,6,0,0,0,0,3,2,84,4,999,0,0,-2.9,92.963,-40.8,1.244,5076.2,0
46,5,1,6,2,0,0,0,3,3,93,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0
27,5,2,6,0,1,0,1,3,4,77,1,999,0,0,-2.9,92.963,-40.8,1.268,5076.2,0
32,5,1,2,0,0,0,0,2,3,93,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
42,5,1,3,2,1,0,1,4,0,163,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
45,4,0,4,2,1,0,0,2,0,25,1,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
40,9,2,3,0,0,0,0,3,0,121,5,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
36,9,1,3,0,1,0,1,2,1,334,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,5,1,4,0,1,0,1,3,1,165,2,999,1,1,-1.7,94.055,-39.8,0.702,4991.6,0
31,5,1,4,0,1,0,1,2,4,364,5,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
34,5,2,6,0,1,0,0,2,0,593,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
46,4,1,7,0,1,0,1,5,4,134,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
30,8,2,6,0,0,0,1,8,3,251,1,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
37,9,2,3,0,0,0,0,2,2,210,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
45,9,1,7,2,1,0,1,2,1,131,1,999,0,0,-1.8,92.893,-46.2,1.344,5099.1,0
42,7,1,6,0,1,0,0,3,0,148,4,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
57,10,0,6,0,1,0,0,2,4,754,1,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
57,9,1,3,2,0,0,1,4,4,168,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0
49,3,1,1,0,0,0,0,2,4,556,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
30,9,1,3,0,1,0,1,8,2,175,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
36,9,2,3,0,2,2,0,3,2,1224,7,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
28,7,0,6,0,0,0,1,4,2,154,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
33,7,1,5,0,0,0,1,2,0,453,2,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
46,11,1,6,0,0,0,0,2,2,93,4,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
38,5,0,4,0,0,0,0,2,3,134,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
58,1,1,1,2,0,0,0,2,0,159,3,999,0,0,1.1,93.994,-36.4,4.858,5191.0,0
48,0,1,1,2,1,0,1,5,2,57,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
33,7,0,5,0,1,1,1,2,1,668,4,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
30,9,2,4,0,1,0,1,5,3,296,7,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
27,9,2,4,0,1,0,1,4,0,156,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
50,6,0,6,2,1,0,1,4,0,433,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
33,9,1,4,2,0,0,1,2,1,272,5,999,1,1,-1.8,92.893,-46.2,1.291,5099.1,0
36,9,1,2,0,0,0,1,4,1,164,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
48,7,1,6,0,0,0,1,8,1,373,4,999,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
32,4,1,4,0,0,0,1,4,0,1271,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
31,9,2,2,0,0,0,1,4,2,638,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
47,3,1,1,0,0,0,1,1,1,645,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,4,1,4,2,1,0,0,2,3,117,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
38,9,2,3,2,1,0,0,2,4,565,2,999,0,0,1.1,93.994,-36.4,4.864,5191.0,0
48,0,0,1,0,0,1,0,3,0,119,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0
50,9,0,3,0,1,0,0,3,1,288,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0
38,0,2,4,0,1,0,0,2,1,597,3,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
65,10,1,4,0,1,0,1,4,3,117,1,999,2,1,-1.7,94.215,-40.3,0.899,4991.6,0
38,5,0,4,0,0,0,1,4,3,188,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
36,5,2,6,0,1,0,0,4,3,16,8,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0
39,5,1,2,2,1,0,1,4,2,138,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
55,7,3,7,2,0,0,0,3,3,667,3,999,0,0,1.4,94.465,-41.8,4.955,5228.1,0
38,7,2,5,0,1,0,0,2,4,166,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
47,5,1,4,0,1,0,1,4,1,247,2,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
29,2,2,6,0,1,0,0,2,1,1042,17,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
47,5,0,6,0,1,0,1,5,4,94,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
53,9,0,7,0,1,0,0,4,1,341,6,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
32,8,1,4,0,1,0,0,2,0,314,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
36,5,0,6,2,1,0,1,4,3,187,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0
28,5,2,4,0,0,1,1,4,0,157,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
42,9,2,3,2,0,0,1,2,3,183,4,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
35,7,1,5,0,0,0,0,2,4,274,8,999,0,0,1.1,93.994,-36.4,4.859,5191.0,0
44,9,1,1,2,0,0,1,2,1,659,1,999,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
56,3,0,1,2,1,0,0,3,1,77,5,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
35,7,2,5,0,1,0,1,5,1,67,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
41,7,1,3,0,0,0,0,2,0,180,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
45,5,1,2,2,1,0,0,2,3,124,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
29,4,0,4,0,0,0,0,3,4,103,2,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0
32,7,1,6,0,0,1,1,8,2,234,1,999,1,1,-0.1,93.2,-42.0,4.12,5195.8,0
41,4,0,4,0,0,1,0,2,2,516,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
35,5,1,5,0,0,1,1,1,3,34,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0
60,1,0,1,2,1,0,0,3,0,253,4,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0
47,10,1,6,0,1,0,1,3,0,352,1,999,0,0,-2.9,92.963,-40.8,1.266,5076.2,0
57,1,1,3,2,1,0,1,5,4,27,6,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
49,5,1,6,0,1,0,1,2,4,105,2,999,0,0,-1.8,92.893,-46.2,1.259,5099.1,0
34,9,1,3,2,0,0,1,2,3,728,2,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
27,4,2,6,0,1,0,1,1,3,384,1,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0
40,9,0,3,0,0,0,1,4,3,50,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
30,7,2,5,0,0,0,1,2,4,440,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
36,5,0,4,0,0,0,0,3,3,80,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0
40,9,2,3,0,1,0,1,2,2,76,3,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
36,5,2,4,0,1,0,1,1,4,508,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
39,7,1,4,0,1,0,1,5,2,67,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
38,5,0,6,0,1,0,1,5,1,339,2,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
35,5,2,4,0,1,0,0,2,0,319,4,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
46,9,1,7,0,1,0,1,4,1,89,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
35,8,2,5,0,0,0,0,2,2,268,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
39,7,1,5,0,1,0,0,2,0,101,2,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
47,7,1,5,2,1,0,1,5,4,127,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0
35,9,1,1,2,0,0,1,1,0,212,2,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
43,5,1,6,2,0,0,0,2,4,266,1,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
35,9,1,1,0,1,0,0,2,2,45,1,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
41,5,2,4,0,0,1,0,2,0,36,6,999,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
48,9,2,1,0,0,1,1,4,1,271,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0
28,9,2,3,0,0,0,0,4,3,610,2,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0
25,5,1,4,0,1,0,1,8,3,702,1,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0
37,7,2,5,0,0,0,0,2,0,197,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
50,9,1,5,0,1,0,0,8,3,547,2,999,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
46,4,1,4,0,0,0,1,1,2,325,2,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,0
46,9,1,1,0,0,0,1,1,3,357,2,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0
48,7,0,5,0,0,0,1,5,1,139,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0
61,10,1,6,0,0,0,1,7,4,56,4,999,0,0,-3.4,92.431,-26.9,0.73,5017.5,0
34,7,2,5,0,0,0,1,5,0,468,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0
32,3,1,4,0,0,0,0,3,3,372,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0
34,5,1,6,0,1,1,1,2,0,582,1,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,0
32,3,1,1,0,0,0,0,2,2,110,2,999,0,0,1.1,93.994,-36.4,4.856,5191.0,0
28,5,2,6,0,0,0,0,3,0,362,2,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0
25,4,2,4,0,0,0,1,2,3,213,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0
30,5,2,6,0,0,0,1,5,2,340,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0
43,5,0,4,0,1,0,0,2,3,177,3,999,0,0,1.1,93.994,-36.4,4.855,5191.0,0
32,7,1,6,0,0,0,1,5,1,224,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0
43,7,0,5,0,0,0,0,2,3,644,1,999,0,0,1.1,93.994,-36.4,4.86,5191.0,0
49,0,1,5,0,1,1,1,8,3,366,2,999,1,1,-3.4,92.649,-30.1,0.714,5017.5,0
29,9,2,4,0,1,0,0,2,1,174,1,999,0,0,1.1,93.994,-36.4,4.857,5191.0,0
34,5,0,6,0,2,2,1,7,3,256,2,999,1,1,-1.1,94.601,-49.5,1.025,4963.6,0
32,7,1,5,0,0,0,1,4,0,167,2,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0
33,5,1,4,0,0,0,0,3,3,11,1,999,0,0,-1.7,94.055,-39.8,0.742,4991.6,0
54,1,1,5,0,0,1,1,4,4,39,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0
